valor,hora,dia_semana,categoria,is_fraude
81.04,0,4,C,0
435.27,12,2,A,0
157.48,6,2,A,0
485.24,0,3,C,0
671.03,16,6,A,1
33.67,6,4,A,0
637.83,13,5,A,0
51.6,18,3,B,0
292.7,17,4,B,0
165.0,16,3,B,0
146.74,12,5,A,0
66.04,11,5,A,0
451.58,21,5,A,0
144.21,20,2,B,0
281.68,6,6,D,0
6.1,14,2,A,0
370.82,19,5,B,0
452.33,10,4,D,0
25.75,21,4,A,0
304.16,21,6,B,1
501.06,18,5,C,0
61.06,16,5,A,0
17.91,19,6,B,0
86.03,14,1,C,1
173.33,0,6,A,0
222.45,3,6,A,0
30.26,0,2,D,0
1551.09,17,6,B,1
467.72,1,0,B,0
57.43,23,6,B,0
638.71,20,5,D,0
154.21,0,6,A,0
188.09,15,1,D,0
30.09,19,6,C,0
219.89,10,3,B,0
32.39,0,2,A,0
456.1,16,3,D,0
168.25,0,5,A,0
140.56,11,3,B,0
418.04,12,4,A,0
466.04,4,5,C,0
407.28,23,5,B,0
621.79,19,3,A,0
406.77,19,4,C,0
1160.88,18,4,A,0
334.09,2,2,A,0
864.76,7,5,A,0
1299.5,0,3,B,0
71.5,17,2,B,0
451.78,17,5,A,0
427.02,15,6,D,0
814.53,5,0,B,0
164.4,10,4,B,0
200.33,20,4,B,0
19.32,6,4,A,0
581.45,20,5,B,0
123.84,15,3,B,0
1057.83,10,5,C,0
435.11,17,3,C,0
161.76,11,1,D,0
682.29,17,6,B,0
680.05,2,3,A,0
70.48,19,5,A,0
312.23,8,4,A,0
4.08,9,0,B,0
168.69,14,6,A,0
474.18,21,3,A,0
160.25,6,5,D,0
57.53,5,4,A,0
344.46,4,5,A,0
1302.85,5,1,D,1
213.05,6,6,C,0
1000.43,1,3,B,1
943.86,21,1,D,0
441.66,5,4,C,0
29.19,4,0,B,0
424.34,4,1,C,0
357.66,16,4,B,0
348.33,15,5,B,0
165.26,6,3,C,0
555.4,7,5,B,0
858.07,23,5,B,1
449.31,1,4,D,0
64.04,20,4,C,0
614.15,10,0,A,0
68.07,14,0,B,0
643.48,10,2,D,0
374.37,4,3,B,0
167.87,15,4,A,0
334.41,13,6,B,0
693.43,4,5,A,0
286.71,15,4,B,0
258.9,6,1,B,0
95.44,19,6,B,0
182.2,20,1,B,0
293.43,21,5,B,0
48.54,14,5,C,0
498.58,3,1,C,0
901.15,6,3,A,0
624.97,10,4,C,0
266.5,2,3,B,0
3.31,11,0,B,0
243.66,5,5,C,0
52.85,22,5,B,0
541.96,23,5,D,0
54.32,18,3,C,0
52.58,14,4,B,0
287.81,13,5,A,0
110.31,10,3,B,0
110.55,23,1,B,0
1283.7,15,4,B,0
139.27,2,5,A,0
1006.84,18,6,B,0
105.89,15,0,B,0
914.75,8,2,B,0
90.99,4,1,D,0
76.83,11,4,C,0
130.08,0,6,D,0
219.05,10,3,A,0
93.61,1,3,C,0
383.21,3,0,B,0
252.6,13,0,C,0
309.64,18,1,C,0
437.05,11,5,B,0
247.93,14,5,A,0
39.67,0,0,A,0
174.44,16,1,B,0
291.77,15,2,B,0
78.86,2,3,A,0
271.51,4,2,C,0
52.61,13,1,C,0
173.76,17,3,B,0
730.23,3,1,A,0
19.24,0,2,C,1
14.86,14,6,A,0
203.8,13,3,C,1
984.03,0,1,A,0
381.26,16,6,A,0
464.83,4,4,A,0
325.29,10,5,D,0
596.93,1,5,C,0
209.45,3,5,C,0
553.0,4,1,A,0
1088.42,18,3,C,0
169.24,2,0,D,0
211.51,22,4,C,0
76.97,22,6,B,0
50.11,18,6,B,0
554.0,21,6,B,0
354.8,23,3,B,0
503.31,9,1,A,1
73.63,12,1,D,0
566.15,20,3,B,0
150.73,3,1,D,0
386.88,15,1,A,0
752.27,18,0,D,1
382.22,0,5,C,0
75.17,2,6,C,0
277.31,7,4,B,0
116.73,15,2,A,0
321.93,20,3,B,0
32.93,0,3,D,0
1616.65,9,5,A,1
387.38,18,2,A,0
192.27,9,1,A,0
169.18,9,3,B,0
347.9,5,0,A,0
446.05,18,2,C,0
106.84,3,1,C,0
320.25,15,4,B,0
777.41,4,4,A,0
664.97,7,4,D,0
81.58,21,1,B,0
193.3,14,3,B,0
625.76,8,6,A,0
147.93,15,0,A,0
585.8,16,5,A,0
494.17,5,5,D,0
80.72,21,0,A,0
477.42,6,0,A,0
726.2,4,6,C,0
950.77,3,1,B,0
112.37,13,2,A,0
2309.9,9,4,A,1
269.57,5,4,C,0
115.88,1,1,A,0
511.87,2,2,A,0
499.21,19,5,B,0
380.98,7,5,A,0
62.57,12,6,A,0
12.99,6,2,C,0
531.72,11,1,A,0
171.76,10,6,B,0
41.12,18,2,A,0
1070.36,0,1,A,1
1042.97,10,1,B,0
411.21,15,0,D,0
111.22,6,1,A,0
1670.46,18,3,A,1
110.33,0,2,B,0
4.28,15,2,D,1
919.13,5,4,A,0
87.33,12,0,A,0
397.44,3,4,D,0
108.91,9,2,A,0
236.87,12,5,B,0
206.37,11,6,B,0
187.97,6,3,C,0
152.99,16,6,A,0
6.13,5,2,B,0
96.63,14,5,B,0
2056.85,4,1,A,0
3.11,2,3,D,0
29.84,6,4,A,0
13.13,11,4,B,0
288.67,15,5,B,0
15.03,1,1,B,0
307.58,11,5,A,0
158.04,13,2,B,0
840.51,19,6,D,1
177.87,7,1,B,0
685.6,19,4,B,0
487.68,20,1,A,0
1396.23,19,6,C,0
233.72,18,0,B,0
1238.05,5,5,B,1
416.15,12,4,B,0
192.97,22,2,D,0
269.27,15,3,A,0
524.17,22,4,B,0
865.15,13,6,D,0
208.27,7,0,B,0
1145.43,5,0,D,1
260.3,14,2,C,1
588.53,13,5,B,0
952.77,23,4,A,0
99.32,12,0,C,0
89.72,10,0,A,0
458.16,8,4,A,0
400.03,7,6,B,0
705.04,18,1,A,0
311.88,13,2,C,0
518.74,2,5,A,1
74.55,6,3,B,0
315.27,17,3,C,0
4.11,10,3,A,0
458.2,22,0,B,0
1410.61,5,1,B,1
77.16,19,1,B,0
58.77,4,3,A,0
256.66,14,3,D,0
236.52,1,6,B,0
233.94,23,3,B,0
137.24,13,4,A,0
59.5,1,2,C,0
1024.92,2,5,A,1
171.47,15,5,A,0
209.19,6,6,D,0
218.87,21,5,A,0
54.71,16,4,C,0
88.24,22,5,A,0
5.17,2,4,D,0
275.12,4,0,A,0
323.22,8,5,B,0
96.07,19,4,A,0
219.96,2,0,B,0
469.81,14,3,D,0
120.05,4,3,C,0
183.05,9,1,A,0
487.09,16,1,D,0
363.32,3,2,B,0
282.23,21,4,B,0
810.59,5,6,A,0
29.19,14,2,C,0
298.68,1,3,C,0
481.25,21,2,A,0
129.27,18,0,B,0
135.67,5,0,A,1
276.12,4,0,A,0
166.77,18,5,C,0
220.56,21,4,B,0
469.79,15,6,C,0
186.65,2,2,B,0
11.15,19,1,D,0
39.13,11,5,B,0
281.88,15,6,A,0
1094.1,16,2,A,0
134.39,4,3,A,0
9.66,17,5,B,0
672.56,8,3,A,0
591.1,19,3,A,0
819.38,9,6,A,0
251.08,9,6,B,0
31.48,9,1,C,1
63.97,5,1,C,0
1291.44,12,5,A,0
775.29,9,4,B,0
373.28,21,4,B,0
21.28,5,1,B,0
27.59,11,6,A,0
80.92,23,3,B,0
430.06,15,6,B,0
1441.87,6,4,A,0
346.4,17,5,C,0
728.09,0,4,B,0
580.82,9,5,A,0
121.58,19,6,B,0
349.89,20,3,C,0
491.54,6,3,A,0
155.58,18,3,A,1
377.41,7,0,B,0
55.43,1,0,A,0
645.32,5,6,A,0
148.89,13,1,D,0
145.37,18,5,B,0
523.02,18,2,A,0
613.84,23,3,A,0
523.8,16,2,B,0
161.76,9,1,A,0
1012.76,20,4,B,0
361.66,3,2,D,0
178.19,2,4,A,0
170.24,5,6,D,0
32.87,19,3,A,0
73.18,20,1,A,0
423.98,7,3,A,0
151.08,2,4,D,0
119.32,17,4,D,0
2.04,17,5,A,0
742.8,16,3,A,0
126.87,5,5,C,0
146.78,11,2,A,0
2043.87,18,1,B,0
260.52,22,2,A,0
307.92,11,2,A,0
24.3,21,0,B,0
283.65,19,3,B,0
221.93,7,3,B,0
816.53,9,3,C,0
296.0,23,2,A,0
813.6,1,1,C,0
562.29,19,3,A,1
5.08,2,3,B,0
1445.34,7,2,D,0
30.42,1,0,B,0
14.25,5,0,C,0
148.49,21,1,B,0
220.82,21,6,A,0
101.08,3,5,A,0
275.02,3,6,A,0
1375.96,22,6,B,1
324.28,3,1,C,0
47.41,6,1,B,0
971.65,0,4,C,0
46.62,8,0,D,0
244.62,18,6,A,0
247.76,15,4,B,0
521.08,12,1,C,0
455.39,11,0,C,0
383.34,15,3,B,0
404.84,10,4,B,0
571.67,15,2,D,0
75.62,6,0,B,0
1497.93,4,2,B,1
315.54,0,2,C,0
511.34,21,0,C,0
345.94,21,5,A,0
833.11,9,1,B,0
353.96,23,1,A,0
40.21,12,0,A,0
827.68,0,3,B,0
43.19,3,2,C,0
294.93,11,2,C,0
90.17,9,4,C,0
51.58,22,4,B,1
52.16,14,5,D,0
803.6,9,6,C,0
169.74,21,6,B,0
174.15,8,6,A,0
462.39,18,2,B,0
712.92,9,2,A,0
684.67,6,6,A,0
417.31,22,5,B,0
506.02,14,2,A,0
382.67,8,1,D,0
713.15,21,5,A,0
169.02,21,0,C,0
108.74,13,5,C,0
87.59,10,2,A,0
370.13,8,5,A,0
108.24,9,4,B,0
55.69,18,2,A,0
1335.24,13,5,A,0
189.95,20,0,B,0
898.08,1,3,D,1
487.52,9,3,A,0
171.36,14,3,A,0
61.31,9,0,A,0
736.97,13,3,A,0
888.75,21,1,C,0
80.71,23,5,D,0
396.06,6,3,D,0
331.02,13,3,A,0
1054.33,16,6,A,0
417.26,3,6,A,0
126.26,19,5,D,0
503.05,22,1,D,1
300.31,10,0,C,0
170.65,12,0,B,0
374.26,19,4,A,0
1311.25,5,0,C,1
680.25,10,3,C,0
542.58,18,4,B,0
31.77,1,1,B,0
51.52,2,0,A,0
379.02,13,1,A,0
12.89,7,3,B,0
411.53,18,1,C,0
143.77,19,0,A,0
70.19,13,4,B,0
18.91,2,2,C,0
95.06,0,3,B,0
476.17,20,1,C,0
238.77,18,5,A,0
13.33,5,3,B,0
28.64,1,2,D,0
350.5,7,5,C,0
726.18,0,0,A,0
362.62,16,2,B,0
194.53,14,3,A,0
229.41,9,3,C,0
204.3,19,4,D,0
908.63,17,4,B,0
66.28,1,3,A,0
192.27,15,2,B,0
147.43,12,5,C,0
355.85,6,1,B,0
471.18,10,4,D,0
291.42,23,1,B,0
1905.19,2,6,B,1
117.32,15,3,A,0
7.47,12,6,B,0
514.18,23,0,B,0
112.31,23,1,A,0
1411.39,6,5,C,0
651.07,15,3,A,0
393.52,22,3,A,0
487.45,14,3,A,0
643.15,15,5,A,0
461.33,21,1,C,1
150.8,6,6,B,0
282.36,21,5,A,0
150.88,21,2,B,0
485.21,16,2,B,0
3.35,9,4,A,1
194.85,10,2,A,0
69.06,18,3,A,0
1193.41,23,4,B,0
508.13,23,2,B,0
280.02,1,4,B,0
110.91,22,1,D,0
7.77,20,1,C,0
563.78,6,3,D,1
274.32,2,1,A,0
37.52,2,5,A,0
342.32,7,3,D,0
16.33,6,6,A,0
227.1,20,2,B,0
231.79,0,0,B,0
797.03,0,0,B,0
1748.18,14,2,C,1
62.2,12,0,D,0
484.36,12,1,C,0
821.31,18,0,B,0
224.91,19,5,B,0
158.16,12,5,D,0
8.08,12,3,C,0
331.55,5,5,C,0
79.6,17,0,C,0
30.89,5,5,C,0
1.63,14,3,B,0
1297.45,10,3,A,0
780.85,4,5,B,0
1310.89,21,0,B,0
1137.1,9,0,A,0
392.63,23,5,B,0
372.72,15,4,B,1
751.22,23,1,B,0
1171.7,10,2,B,0
356.03,11,4,A,0
51.09,1,0,A,0
56.44,13,5,C,0
431.43,23,6,A,0
33.69,22,3,B,0
378.38,3,1,C,0
1328.53,21,1,D,0
1.32,7,2,A,0
82.19,18,4,A,0
1156.89,5,0,A,0
268.44,10,5,A,0
135.21,23,3,C,0
114.44,11,5,A,0
797.78,20,0,B,0
224.54,7,1,C,0
403.88,13,3,B,0
148.39,3,4,A,0
314.99,8,1,B,0
635.9,17,2,A,0
165.34,12,2,B,0
202.89,2,5,D,0
234.29,2,6,D,0
365.44,2,6,A,0
145.1,20,5,A,0
236.03,20,6,B,0
317.51,22,0,B,0
175.16,11,6,C,0
2.83,20,5,D,0
125.82,21,5,A,0
677.0,20,1,A,0
133.33,1,1,B,0
691.16,16,1,C,0
210.38,1,6,B,0
804.78,7,3,A,0
188.27,4,5,C,0
138.34,11,0,A,0
108.52,8,5,B,0
144.2,5,0,A,0
88.42,19,6,C,0
555.39,4,2,C,0
1603.29,11,5,A,0
202.48,23,4,A,0
162.12,12,6,D,0
405.98,12,6,D,0
225.17,2,3,A,0
19.71,10,0,A,0
168.85,18,0,A,0
644.1,13,5,A,0
28.46,5,2,C,0
119.73,15,5,A,0
1473.05,23,3,A,1
133.13,17,3,A,0
762.91,20,2,B,0
917.61,5,6,B,0
458.07,0,3,B,0
257.28,0,1,C,0
1245.13,14,6,D,1
1324.21,4,4,A,1
404.47,10,6,C,0
547.41,11,4,D,0
850.33,1,0,C,0
45.34,1,1,D,0
333.14,6,3,C,0
796.74,19,2,B,0
977.39,20,0,A,0
3171.74,16,6,B,0
528.03,10,0,A,0
93.87,12,6,A,0
402.4,12,3,C,0
1823.34,6,0,B,1
354.29,19,2,C,0
194.88,5,6,A,0
126.62,6,6,B,0
171.74,11,0,A,0
532.77,7,4,B,0
94.5,13,2,A,0
409.62,7,5,A,0
394.38,9,2,C,0
122.65,16,0,B,0
280.69,16,5,D,0
805.31,15,5,D,0
634.47,1,4,C,0
352.9,8,3,D,0
440.13,3,2,C,0
14.27,17,3,B,0
37.4,2,2,B,0
187.87,12,2,B,0
193.59,1,2,C,0
141.46,1,5,C,0
420.61,20,3,B,0
373.56,3,1,C,0
461.5,19,5,C,0
105.07,9,6,C,0
1.08,15,6,A,0
1367.18,21,0,B,0
592.37,8,6,A,0
244.26,21,2,B,0
17.9,7,5,A,0
88.82,20,0,A,0
21.77,12,2,B,0
259.42,23,4,A,0
97.93,18,1,C,0
309.36,5,0,C,0
25.61,14,5,B,0
496.3,8,3,A,0
42.45,6,5,C,0
148.11,5,2,A,0
414.47,20,1,A,0
45.53,12,5,C,0
1536.63,11,6,B,1
84.9,22,1,A,0
14.71,23,5,B,0
441.72,5,4,C,0
192.21,14,1,A,0
1368.73,21,2,A,0
36.54,21,5,A,0
175.43,11,4,A,0
359.91,19,1,B,0
314.36,23,2,C,0
267.84,6,2,A,0
193.72,10,6,B,0
720.02,17,6,B,0
59.44,16,3,A,0
278.41,3,4,A,0
339.87,16,1,B,0
864.27,15,1,B,0
132.77,15,5,D,0
127.96,22,1,A,0
664.04,9,5,A,0
129.66,5,1,B,0
22.15,11,4,A,0
295.53,9,0,A,0
569.25,5,0,C,0
66.65,7,5,A,0
574.24,1,3,B,0
175.1,15,0,B,0
1186.48,5,1,D,0
36.42,6,3,B,0
151.51,8,3,B,1
94.36,13,2,C,0
908.77,1,4,C,0
130.98,10,2,C,0
123.5,11,5,A,0
487.9,13,4,A,0
1191.09,9,5,B,0
356.86,5,4,B,0
1138.31,8,5,B,0
429.21,3,2,D,0
87.83,9,5,B,0
545.9,0,3,C,0
140.64,11,4,C,0
147.74,19,0,A,0
661.78,5,3,C,0
119.77,1,1,A,0
162.14,8,0,A,0
1743.11,0,1,C,1
74.55,10,3,B,0
400.0,19,1,B,0
200.75,18,1,A,0
154.1,10,6,A,0
57.1,19,1,A,0
304.17,5,4,A,1
337.5,11,4,A,0
465.8,2,0,D,0
620.44,10,3,A,0
212.89,6,4,C,0
309.4,6,2,B,0
26.96,14,3,A,0
215.98,18,3,B,0
56.6,10,3,D,0
0.29,5,6,B,0
24.64,8,2,B,0
10.01,17,3,C,0
199.22,12,3,A,0
194.02,20,4,A,0
88.75,11,2,B,0
250.34,17,1,B,0
33.15,19,5,B,0
138.03,10,2,C,0
18.6,6,5,B,0
2.69,22,1,C,0
353.76,3,5,B,0
505.33,22,3,A,0
119.68,15,4,B,0
472.03,23,4,B,0
395.39,15,5,A,0
597.56,19,2,B,0
91.98,19,6,A,0
262.2,10,2,A,0
94.74,10,1,D,0
818.12,7,5,B,0
414.77,13,3,A,0
35.65,19,1,D,0
182.19,13,5,B,0
15.64,9,2,C,0
1673.94,4,4,A,1
693.36,13,4,A,0
174.13,8,5,A,0
194.01,0,0,B,0
184.47,4,1,D,0
428.64,3,3,A,0
171.18,20,3,B,0
95.5,10,2,B,0
124.8,13,1,C,0
635.07,2,0,B,0
43.44,19,6,C,0
224.91,6,3,A,0
201.53,21,0,A,0
325.63,14,3,A,1
25.04,5,3,A,0
13.65,18,3,A,0
474.49,2,4,C,0
296.21,15,4,B,0
51.7,0,1,B,0
194.53,17,2,A,0
296.9,12,1,B,0
174.3,11,5,C,0
48.4,17,6,C,0
65.24,4,5,A,0
112.59,11,4,D,0
0.49,22,6,A,0
521.84,9,6,C,0
464.08,18,5,A,0
852.15,15,5,A,0
48.61,16,6,B,0
382.5,6,3,C,0
512.03,13,4,A,0
373.74,0,2,A,0
175.87,19,4,B,0
157.86,13,3,C,0
59.56,2,3,C,0
1422.01,1,0,A,1
47.06,13,1,B,0
458.86,1,4,D,0
866.62,5,2,D,0
921.7,20,2,C,0
1032.76,6,2,C,0
431.29,21,4,A,0
55.92,15,4,B,0
293.56,9,0,B,0
230.77,20,5,A,0
445.54,9,3,B,0
245.39,18,3,A,0
690.78,16,0,A,0
212.43,21,3,A,0
560.59,12,5,C,0
1210.39,15,6,A,0
519.16,7,1,A,0
575.62,15,1,B,1
496.4,5,6,B,0
734.29,20,2,A,0
137.96,11,3,C,0
1936.47,19,0,A,1
635.52,5,1,A,0
567.38,4,0,C,0
37.51,14,1,A,0
162.05,12,0,A,0
116.9,2,4,C,0
47.48,22,6,A,0
981.31,3,6,C,1
376.73,16,2,A,0
908.99,10,2,D,0
304.03,7,0,A,0
966.51,4,5,D,0
1042.07,1,0,A,1
422.72,11,3,B,0
278.05,22,2,B,0
100.22,2,5,A,0
981.8,0,0,A,0
605.07,1,4,B,0
163.49,11,2,D,0
440.25,9,0,B,0
377.77,8,1,B,0
45.53,6,4,B,0
1070.17,11,2,B,0
2.38,12,6,B,0
704.41,13,4,A,0
286.51,6,3,A,0
698.88,23,1,C,0
324.48,4,6,A,0
66.54,9,4,A,0
256.75,15,5,B,0
844.2,10,1,A,0
104.32,7,2,C,0
51.02,1,6,B,0
214.11,6,3,C,0
666.41,2,3,A,0
489.04,14,5,A,0
2291.22,12,5,A,1
849.07,13,5,A,0
75.2,1,2,A,0
620.36,5,1,A,0
506.52,13,2,A,0
86.99,0,5,A,0
606.26,22,5,A,0
111.15,2,3,C,0
243.16,21,1,B,0
129.96,7,0,A,0
240.04,17,0,A,0
143.79,12,3,C,0
430.51,10,5,A,0
648.02,22,3,A,0
7.51,3,1,A,0
206.05,11,0,A,0
62.87,18,3,B,0
7.82,11,5,C,0
1633.68,23,2,B,1
448.03,12,5,C,0
240.81,4,1,A,0
225.55,12,1,A,0
735.23,21,5,A,0
338.28,23,4,B,0
552.94,7,1,A,0
1012.4,5,1,A,1
860.17,6,1,A,0
39.92,8,0,C,0
266.2,15,0,B,0
401.49,14,4,A,0
248.87,0,1,B,0
137.1,18,2,D,0
992.9,21,3,C,0
915.59,23,6,A,0
737.69,16,2,C,0
1083.52,20,0,A,0
543.52,4,3,C,0
197.59,15,3,A,0
275.41,22,4,B,0
694.93,17,4,A,0
965.71,10,4,B,0
444.02,22,5,B,0
348.09,21,2,D,0
893.13,17,2,A,0
554.54,1,0,D,1
977.81,0,6,C,1
858.17,15,5,A,0
159.48,15,1,C,1
56.14,14,2,A,0
484.48,7,4,B,0
1085.87,2,5,A,1
960.9,21,0,A,0
1010.25,21,4,C,0
819.42,15,1,A,0
230.74,20,6,B,0
1103.05,4,3,B,1
405.47,18,1,D,0
709.55,10,0,A,0
142.16,7,2,B,0
277.27,21,4,A,0
49.99,6,0,A,0
66.98,9,1,A,0
658.54,23,3,B,0
1152.48,13,0,D,1
300.03,5,5,A,0
266.05,20,1,C,0
1140.3,18,6,A,0
711.64,18,5,D,0
80.7,12,0,C,0
17.1,0,4,A,0
1199.86,8,0,A,0
310.92,7,0,A,0
415.81,15,1,A,0
302.77,4,3,B,0
536.72,22,2,D,0
911.33,14,2,C,0
2032.35,18,4,A,1
180.8,20,6,B,0
293.16,5,0,B,0
859.98,15,5,A,0
228.85,7,1,B,0
177.88,4,4,A,0
1388.76,15,1,C,0
526.59,15,1,B,0
282.89,3,1,A,0
635.69,11,5,A,0
153.67,12,1,A,0
355.87,7,4,A,0
496.16,8,3,C,0
503.45,7,4,A,0
87.16,5,5,B,0
2098.73,9,2,B,0
560.91,23,5,B,0
543.49,12,2,B,0
352.65,13,5,B,0
167.92,8,4,A,0
268.27,7,4,A,0
221.95,19,2,C,0
48.66,5,0,A,0
1034.85,4,6,A,1
283.42,7,4,C,0
17.63,4,1,B,0
217.53,23,2,B,0
218.29,8,0,A,0
36.24,17,5,B,0
87.18,3,5,D,0
32.38,11,4,B,0
69.89,11,5,A,0
48.63,16,3,C,0
930.57,20,6,A,0
598.42,7,1,C,0
825.01,13,2,A,0
59.65,14,0,C,0
442.61,18,5,A,0
927.98,4,6,C,0
1225.8,22,3,A,1
24.04,19,3,A,0
190.64,23,1,B,0
180.68,13,2,A,0
82.85,18,5,A,0
67.06,21,1,A,0
185.45,5,0,B,0
497.65,4,1,A,0
524.7,6,1,A,0
344.38,16,2,C,1
616.55,4,6,A,0
486.71,16,4,A,0
634.96,14,3,A,0
1472.96,4,3,A,1
346.52,19,0,B,0
581.76,7,5,A,0
716.68,18,6,C,0
976.41,0,3,B,0
315.19,8,2,B,0
1004.84,21,6,B,0
309.73,23,3,C,0
472.45,13,1,B,0
171.16,6,0,A,0
1680.51,2,3,A,0
98.05,7,6,B,0
119.37,11,4,C,0
115.98,11,6,A,0
218.58,4,5,A,0
584.48,17,1,A,0
1659.33,0,0,B,1
384.56,18,1,A,0
384.47,9,0,C,0
300.02,13,2,B,0
929.16,10,4,B,0
161.24,22,3,C,0
84.23,18,3,D,0
103.95,16,4,A,0
786.46,11,6,C,0
74.38,23,4,D,0
276.89,23,0,C,0
155.27,4,1,C,0
81.01,1,4,A,0
339.62,3,6,C,0
772.86,21,4,C,0
154.04,7,3,A,0
51.02,15,6,C,0
390.19,17,4,A,0
538.46,4,4,D,0
327.54,10,2,A,0
49.99,8,6,D,0
1.87,13,5,A,0
36.07,2,5,A,0
1023.99,2,2,B,0
344.67,10,4,A,0
186.62,17,5,C,0
80.88,0,1,C,0
480.22,9,3,B,0
578.06,12,6,B,0
659.13,23,0,C,0
7.43,23,4,A,0
587.8,8,6,C,0
69.66,4,1,A,0
637.13,9,6,A,0
65.52,10,4,B,0
112.37,2,3,A,0
601.82,10,2,A,0
396.75,22,1,A,0
14.18,19,2,B,0
72.48,2,5,B,0
105.06,8,2,A,0
741.25,21,5,B,0
380.79,0,1,A,0
81.51,23,2,B,0
117.89,16,5,D,0
242.72,4,3,D,0
34.98,5,4,A,0
213.11,23,5,A,0
630.55,8,6,A,0
201.32,13,3,C,0
616.31,23,4,B,0
391.9,0,4,A,0
207.25,1,5,A,0
895.29,11,0,B,0
232.99,23,5,B,0
530.96,8,0,B,0
642.74,2,4,A,0
990.43,2,6,C,0
130.06,4,4,A,0
89.82,21,5,A,0
237.76,15,6,A,0
832.44,14,0,A,0
159.88,10,6,C,0
127.72,15,6,D,0
14.52,4,5,A,0
482.27,20,2,A,0
481.31,20,0,A,0
719.29,5,3,A,0
273.95,6,1,C,0
884.4,16,2,C,0
35.97,14,5,A,1
331.19,11,0,A,0
259.14,17,0,A,0
911.32,6,3,D,0
955.66,3,2,C,0
1498.83,16,5,B,0
173.7,19,3,C,0
191.02,15,2,B,0
85.63,0,1,B,0
543.06,6,1,B,0
716.42,1,6,A,0
764.67,4,0,B,0
1858.59,8,3,A,0
330.28,2,3,B,0
96.51,4,4,B,0
367.72,23,1,A,0
180.14,22,0,A,0
162.46,21,2,D,0
482.13,3,6,A,0
90.8,16,3,A,0
314.96,9,4,A,0
60.83,13,2,A,0
886.11,3,0,D,1
37.16,9,0,D,0
1075.28,9,4,C,0
3152.82,5,4,B,0
107.38,6,6,D,0
38.93,14,0,C,0
12.86,17,3,B,0
62.99,3,5,B,0
987.06,20,5,B,0
523.79,5,5,C,0
38.65,2,5,B,0
1301.81,12,2,A,0
425.63,0,2,A,0
1061.95,20,6,A,0
499.86,0,3,C,0
188.39,17,2,C,0
27.92,0,1,B,0
6.61,6,1,D,0
376.41,19,4,D,0
279.46,17,6,A,0
346.9,14,3,B,0
1327.82,18,5,B,0
934.95,7,5,B,0
176.58,13,2,A,0
153.37,4,0,C,0
133.66,2,4,A,0
1129.44,21,6,A,0
955.44,7,2,B,0
1105.76,21,5,C,0
105.46,6,2,A,0
253.83,22,6,A,0
175.45,4,5,A,0
155.95,14,3,A,0
40.56,19,5,C,0
733.9,13,1,B,0
141.03,7,5,A,0
173.07,10,6,B,0
372.5,22,0,B,0
1042.28,23,4,D,1
515.18,0,2,A,1
411.92,19,3,A,0
40.24,14,3,B,0
390.91,1,4,A,0
123.84,2,2,B,0
408.04,19,4,B,0
158.64,19,2,C,0
31.9,11,4,C,0
744.72,9,6,B,0
323.62,22,4,C,0
132.04,8,1,A,0
176.83,3,0,A,0
384.86,23,6,B,0
455.11,13,5,A,0
266.85,18,5,B,0
298.44,18,6,C,0
45.09,4,4,B,0
63.57,12,2,A,0
94.34,19,2,B,0
302.28,13,1,A,0
217.77,14,0,C,0
338.45,3,1,C,0
75.9,3,4,B,0
1376.94,2,4,D,1
382.0,5,4,A,0
54.82,2,4,A,0
184.98,6,1,A,0
1568.93,19,4,C,0
1356.94,9,6,C,0
29.08,12,6,C,0
710.91,6,5,A,0
410.81,7,3,A,0
81.86,13,0,B,0
716.51,11,5,C,0
408.28,15,4,A,0
48.08,4,2,C,0
753.43,5,0,B,0
569.47,12,3,C,0
2.94,6,0,A,1
117.48,4,3,A,0
125.56,0,2,B,0
246.04,1,0,C,0
104.73,17,3,A,0
703.44,4,2,A,0
484.06,14,0,B,0
12.24,13,0,B,0
490.99,5,3,B,0
1208.84,17,4,B,0
272.44,19,0,C,0
80.4,22,2,A,0
849.43,1,6,B,1
430.85,16,6,B,1
223.45,14,6,C,0
212.52,23,2,C,0
132.58,16,3,A,0
44.94,3,4,A,0
822.69,22,5,A,1
1634.03,8,2,B,1
1167.45,9,1,A,0
74.18,18,6,B,0
217.2,8,1,B,0
138.06,13,5,B,0
168.05,8,5,C,0
156.1,2,6,A,0
1060.39,3,5,B,1
1174.66,16,1,D,0
16.53,22,4,B,0
307.16,0,5,A,0
433.74,17,3,B,0
112.84,19,0,A,0
25.31,17,2,B,0
31.21,14,3,C,0
535.49,16,1,A,0
181.73,0,1,B,0
332.2,16,5,C,0
152.3,15,6,A,0
674.95,11,0,A,0
39.22,18,4,C,0
6.18,20,3,A,0
232.83,10,3,A,0
206.71,20,1,B,0
6.74,20,1,B,0
706.65,11,6,A,0
309.03,21,2,A,0
734.54,2,5,B,0
244.75,8,3,B,0
386.64,23,6,A,0
11.3,12,0,A,0
612.34,8,6,B,0
25.88,12,6,C,0
127.37,3,6,A,0
253.58,11,4,B,0
116.0,7,4,A,0
24.3,8,4,C,0
488.02,8,4,C,0
200.97,14,1,A,0
538.55,12,4,A,0
109.31,22,5,B,0
256.14,0,5,C,0
175.18,10,6,A,0
228.49,12,2,A,0
1442.71,21,4,A,0
203.82,17,2,B,0
289.39,20,1,C,0
